"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"StamenkovicRadak","NS",NA,"MA","MA23",3,"StamenkovicRadak_2_MA23_1; StamenkovicRadak_2_MA23_2; StamenkovicRadak_2_MA23_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MA","MA26",3,"StamenkovicRadak_3_MA26_1; StamenkovicRadak_3_MA26_2; StamenkovicRadak_3_MA26_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MA","MA27",3,"StamenkovicRadak_4_MA27_1; StamenkovicRadak_4_MA27_2; StamenkovicRadak_4_MA27_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA28",3,"StamenkovicRadak_3_MA28_1; StamenkovicRadak_3_MA28_2; StamenkovicRadak_3_MA28_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MA","MA3",3,"StamenkovicRadak_1_MA3_1; StamenkovicRadak_1_MA3_2; StamenkovicRadak_1_MA3_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MA","MA30",3,"StamenkovicRadak_4_MA30_1; StamenkovicRadak_4_MA30_2; StamenkovicRadak_4_MA30_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA31",3,"StamenkovicRadak_4_MA31_1; StamenkovicRadak_4_MA31_2; StamenkovicRadak_4_MA31_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA32",3,"StamenkovicRadak_4_MA32_1; StamenkovicRadak_4_MA32_2; StamenkovicRadak_4_MA32_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA33",3,"StamenkovicRadak_4_MA33_1; StamenkovicRadak_4_MA33_2; StamenkovicRadak_4_MA33_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA5",3,"StamenkovicRadak_1_MA5_1; StamenkovicRadak_1_MA5_2; StamenkovicRadak_1_MA5_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MA","MA6",3,"StamenkovicRadak_4_MA6_1; StamenkovicRadak_4_MA6_2; StamenkovicRadak_4_MA6_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA7",3,"StamenkovicRadak_4_MA7_1; StamenkovicRadak_4_MA7_2; StamenkovicRadak_4_MA7_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MA","MA9",3,"StamenkovicRadak_1_MA9_1; StamenkovicRadak_1_MA9_2; StamenkovicRadak_1_MA9_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MU","MU1",3,"StamenkovicRadak_1_MU1_1; StamenkovicRadak_1_MU1_2; StamenkovicRadak_1_MU1_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MU","MU10",3,"StamenkovicRadak_2_MU10_1; StamenkovicRadak_2_MU10_2; StamenkovicRadak_2_MU10_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MU","MU11",3,"StamenkovicRadak_3_MU11_1; StamenkovicRadak_3_MU11_2; StamenkovicRadak_3_MU11_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MU","MU12",3,"StamenkovicRadak_2_MU12_1; StamenkovicRadak_2_MU12_2; StamenkovicRadak_2_MU12_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MU","MU13",3,"StamenkovicRadak_3_MU13_1; StamenkovicRadak_3_MU13_2; StamenkovicRadak_3_MU13_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MU","MU14",3,"StamenkovicRadak_3_MU14_1; StamenkovicRadak_3_MU14_2; StamenkovicRadak_3_MU14_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MU","MU15",3,"StamenkovicRadak_3_MU15_1; StamenkovicRadak_3_MU15_2; StamenkovicRadak_3_MU15_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MU","MU16",3,"StamenkovicRadak_4_MU16_1; StamenkovicRadak_4_MU16_2; StamenkovicRadak_4_MU16_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MU","MU17",3,"StamenkovicRadak_4_MU17_1; StamenkovicRadak_4_MU17_2; StamenkovicRadak_4_MU17_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MU","MU18",3,"StamenkovicRadak_4_MU18_1; StamenkovicRadak_4_MU18_2; StamenkovicRadak_4_MU18_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MU","MU19",3,"StamenkovicRadak_4_MU19_1; StamenkovicRadak_4_MU19_2; StamenkovicRadak_4_MU19_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MU","MU2",3,"StamenkovicRadak_1_MU2_1; StamenkovicRadak_1_MU2_2; StamenkovicRadak_1_MU2_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MU","MU20",3,"StamenkovicRadak_4_MU20_1; StamenkovicRadak_4_MU20_2; StamenkovicRadak_4_MU20_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MU","MU3",3,"StamenkovicRadak_1_MU3_1; StamenkovicRadak_1_MU3_2; StamenkovicRadak_1_MU3_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MU","MU4",3,"StamenkovicRadak_4_MU4_1; StamenkovicRadak_4_MU4_2; StamenkovicRadak_4_MU4_3",3,1,"4"
"StamenkovicRadak","NS",NA,"MU","MU5",3,"StamenkovicRadak_1_MU5_1; StamenkovicRadak_1_MU5_2; StamenkovicRadak_1_MU5_3",3,1,"1"
"StamenkovicRadak","NS",NA,"MU","MU6",3,"StamenkovicRadak_2_MU6_1; StamenkovicRadak_2_MU6_2; StamenkovicRadak_2_MU6_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MU","MU7",3,"StamenkovicRadak_2_MU7_1; StamenkovicRadak_2_MU7_2; StamenkovicRadak_2_MU7_3",3,1,"2"
"StamenkovicRadak","NS",NA,"MU","MU8",3,"StamenkovicRadak_3_MU8_1; StamenkovicRadak_3_MU8_2; StamenkovicRadak_3_MU8_3",3,1,"3"
"StamenkovicRadak","NS",NA,"MU","MU9",3,"StamenkovicRadak_2_MU9_1; StamenkovicRadak_2_MU9_2; StamenkovicRadak_2_MU9_3",3,1,"2"
"StamenkovicRadak","NS",NA,"RE","RE1",3,"StamenkovicRadak_4_RE1_1; StamenkovicRadak_4_RE1_2; StamenkovicRadak_4_RE1_3",3,1,"4"
"StamenkovicRadak","NS",NA,"RE","RE10",3,"StamenkovicRadak_2_RE10_1; StamenkovicRadak_2_RE10_2; StamenkovicRadak_2_RE10_3",3,1,"2"
"StamenkovicRadak","NS",NA,"RE","RE11",3,"StamenkovicRadak_3_RE11_1; StamenkovicRadak_3_RE11_2; StamenkovicRadak_3_RE11_3",3,1,"3"
"StamenkovicRadak","NS",NA,"RE","RE12",3,"StamenkovicRadak_2_RE12_1; StamenkovicRadak_2_RE12_2; StamenkovicRadak_2_RE12_3",3,1,"2"
"StamenkovicRadak","NS",NA,"RE","RE13",3,"StamenkovicRadak_2_RE13_1; StamenkovicRadak_2_RE13_2; StamenkovicRadak_2_RE13_3",3,1,"2"
"StamenkovicRadak","NS",NA,"RE","RE15",3,"StamenkovicRadak_3_RE15_1; StamenkovicRadak_3_RE15_2; StamenkovicRadak_3_RE15_3",3,1,"3"
"StamenkovicRadak","NS",NA,"RE","RE16",3,"StamenkovicRadak_2_RE16_1; StamenkovicRadak_2_RE16_2; StamenkovicRadak_2_RE16_3",3,1,"2"
"StamenkovicRadak","NS",NA,"RE","RE17",3,"StamenkovicRadak_3_RE17_1; StamenkovicRadak_3_RE17_2; StamenkovicRadak_3_RE17_3",3,1,"3"
"StamenkovicRadak","NS",NA,"RE","RE18",3,"StamenkovicRadak_3_RE18_1; StamenkovicRadak_3_RE18_2; StamenkovicRadak_3_RE18_3",3,1,"3"
"StamenkovicRadak","NS",NA,"RE","RE2",3,"StamenkovicRadak_1_RE2_1; StamenkovicRadak_1_RE2_2; StamenkovicRadak_1_RE2_3",3,1,"1"
"StamenkovicRadak","NS",NA,"RE","RE3",3,"StamenkovicRadak_1_RE3_1; StamenkovicRadak_1_RE3_2; StamenkovicRadak_1_RE3_3",3,1,"1"
"StamenkovicRadak","NS",NA,"RE","RE4",3,"StamenkovicRadak_4_RE4_1; StamenkovicRadak_4_RE4_2; StamenkovicRadak_4_RE4_3",3,1,"4"
"StamenkovicRadak","NS",NA,"RE","RE5",3,"StamenkovicRadak_1_RE5_1; StamenkovicRadak_1_RE5_2; StamenkovicRadak_1_RE5_3",3,1,"1"
"StamenkovicRadak","NS",NA,"RE","RE6",3,"StamenkovicRadak_4_RE6_1; StamenkovicRadak_4_RE6_2; StamenkovicRadak_4_RE6_3",3,1,"4"
"StamenkovicRadak","NS",NA,"RE","RE7",3,"StamenkovicRadak_4_RE7_1; StamenkovicRadak_4_RE7_2; StamenkovicRadak_4_RE7_3",3,1,"4"
"StamenkovicRadak","NS",NA,"RE","RE8",3,"StamenkovicRadak_3_RE8_1; StamenkovicRadak_3_RE8_2; StamenkovicRadak_3_RE8_3",3,1,"3"
"StamenkovicRadak","NS",NA,"UM","UM13",3,"StamenkovicRadak_3_UM13_1; StamenkovicRadak_3_UM13_2; StamenkovicRadak_3_UM13_3",3,1,"3"
"StamenkovicRadak","NS",NA,"UM","UM17",3,"StamenkovicRadak_2_UM17_1; StamenkovicRadak_2_UM17_2; StamenkovicRadak_2_UM17_3",3,1,"2"
"StamenkovicRadak","NS",NA,"UM","UM18",3,"StamenkovicRadak_2_UM18_1; StamenkovicRadak_2_UM18_2; StamenkovicRadak_2_UM18_3",3,1,"2"
"StamenkovicRadak","NS",NA,"UM","UM2",3,"StamenkovicRadak_1_UM2_1; StamenkovicRadak_1_UM2_2; StamenkovicRadak_1_UM2_3",3,1,"1"
"StamenkovicRadak","NS",NA,"UM","UM20",3,"StamenkovicRadak_2_UM20_1; StamenkovicRadak_2_UM20_2; StamenkovicRadak_2_UM20_3",3,1,"2"
"StamenkovicRadak","NS",NA,"UM","UM21",3,"StamenkovicRadak_2_UM21_1; StamenkovicRadak_2_UM21_2; StamenkovicRadak_2_UM21_3",3,1,"2"
"StamenkovicRadak","NS",NA,"UM","UM22",3,"StamenkovicRadak_3_UM22_1; StamenkovicRadak_3_UM22_2; StamenkovicRadak_3_UM22_3",3,1,"3"
"StamenkovicRadak","NS",NA,"UM","UM23",3,"StamenkovicRadak_2_UM23_1; StamenkovicRadak_2_UM23_2; StamenkovicRadak_2_UM23_3",3,1,"2"
"StamenkovicRadak","NS",NA,"UM","UM24",3,"StamenkovicRadak_4_UM24_1; StamenkovicRadak_4_UM24_2; StamenkovicRadak_4_UM24_3",3,1,"4"
"StamenkovicRadak","NS",NA,"UM","UM25",3,"StamenkovicRadak_3_UM25_1; StamenkovicRadak_3_UM25_2; StamenkovicRadak_3_UM25_3",3,1,"3"
"StamenkovicRadak","NS",NA,"UM","UM26",3,"StamenkovicRadak_3_UM26_1; StamenkovicRadak_3_UM26_2; StamenkovicRadak_3_UM26_3",3,1,"3"
"StamenkovicRadak","NS",NA,"UM","UM28",3,"StamenkovicRadak_3_UM28_1; StamenkovicRadak_3_UM28_2; StamenkovicRadak_3_UM28_3",3,1,"3"
"StamenkovicRadak","NS",NA,"UM","UM29",3,"StamenkovicRadak_4_UM29_1; StamenkovicRadak_4_UM29_2; StamenkovicRadak_4_UM29_3",3,1,"4"
"StamenkovicRadak","NS",NA,"UM","UM4",3,"StamenkovicRadak_4_UM4_1; StamenkovicRadak_4_UM4_2; StamenkovicRadak_4_UM4_3",3,1,"4"
"StamenkovicRadak","NS",NA,"UM","UM5",3,"StamenkovicRadak_1_UM5_1; StamenkovicRadak_1_UM5_2; StamenkovicRadak_1_UM5_3",3,1,"1"
"StamenkovicRadak","NS",NA,"UM","UM6",3,"StamenkovicRadak_4_UM6_1; StamenkovicRadak_4_UM6_2; StamenkovicRadak_4_UM6_3",3,1,"4"
"StamenkovicRadak","NS",NA,"UM","UM7",3,"StamenkovicRadak_1_UM7_1; StamenkovicRadak_1_UM7_2; StamenkovicRadak_1_UM7_3",3,1,"1"
"StamenkovicRadak","NS",NA,"UM","UM9",3,"StamenkovicRadak_1_UM9_1; StamenkovicRadak_1_UM9_2; StamenkovicRadak_1_UM9_3",3,1,"1"
"StamenkovicRadak","NS",NA,"VA","VA1",3,"StamenkovicRadak_1_VA1_1; StamenkovicRadak_1_VA1_2; StamenkovicRadak_1_VA1_3",3,1,"1"
"StamenkovicRadak","NS",NA,"VA","VA11",3,"StamenkovicRadak_1_VA11_1; StamenkovicRadak_1_VA11_2; StamenkovicRadak_1_VA11_3",3,1,"1"
"StamenkovicRadak","NS",NA,"VA","VA15",3,"StamenkovicRadak_1_VA15_1; StamenkovicRadak_1_VA15_2; StamenkovicRadak_1_VA15_3",3,1,"1"
"StamenkovicRadak","NS",NA,"VA","VA18",3,"StamenkovicRadak_2_VA18_1; StamenkovicRadak_2_VA18_2; StamenkovicRadak_2_VA18_3",3,1,"2"
"StamenkovicRadak","NS",NA,"VA","VA22",3,"StamenkovicRadak_2_VA22_1; StamenkovicRadak_2_VA22_2; StamenkovicRadak_2_VA22_3",3,1,"2"
"StamenkovicRadak","NS",NA,"VA","VA26",3,"StamenkovicRadak_4_VA26_1; StamenkovicRadak_4_VA26_2; StamenkovicRadak_4_VA26_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA30",3,"StamenkovicRadak_2_VA30_1; StamenkovicRadak_2_VA30_2; StamenkovicRadak_2_VA30_3",3,1,"2"
"StamenkovicRadak","NS",NA,"VA","VA34",3,"StamenkovicRadak_3_VA34_1; StamenkovicRadak_3_VA34_2; StamenkovicRadak_3_VA34_3",3,1,"3"
"StamenkovicRadak","NS",NA,"VA","VA35",3,"StamenkovicRadak_3_VA35_1; StamenkovicRadak_3_VA35_2; StamenkovicRadak_3_VA35_3",3,1,"3"
"StamenkovicRadak","NS",NA,"VA","VA44",3,"StamenkovicRadak_2_VA44_1; StamenkovicRadak_2_VA44_2; StamenkovicRadak_2_VA44_3",3,1,"2"
"StamenkovicRadak","NS",NA,"VA","VA46",3,"StamenkovicRadak_4_VA46_1; StamenkovicRadak_4_VA46_2; StamenkovicRadak_4_VA46_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA47",3,"StamenkovicRadak_3_VA47_1; StamenkovicRadak_3_VA47_2; StamenkovicRadak_3_VA47_3",3,1,"3"
"StamenkovicRadak","NS",NA,"VA","VA48",3,"StamenkovicRadak_3_VA48_1; StamenkovicRadak_3_VA48_2; StamenkovicRadak_3_VA48_3",3,1,"3"
"StamenkovicRadak","NS",NA,"VA","VA55",3,"StamenkovicRadak_4_VA55_1; StamenkovicRadak_4_VA55_2; StamenkovicRadak_4_VA55_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA57",3,"StamenkovicRadak_4_VA57_1; StamenkovicRadak_4_VA57_2; StamenkovicRadak_4_VA57_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA6",3,"StamenkovicRadak_1_VA6_1; StamenkovicRadak_1_VA6_2; StamenkovicRadak_1_VA6_3",3,1,"1"
"StamenkovicRadak","NS",NA,"VA","VA66",3,"StamenkovicRadak_4_VA66_1; StamenkovicRadak_4_VA66_2; StamenkovicRadak_4_VA66_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA67",3,"StamenkovicRadak_4_VA67_1; StamenkovicRadak_4_VA67_2; StamenkovicRadak_4_VA67_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA71",3,"StamenkovicRadak_4_VA71_1; StamenkovicRadak_4_VA71_2; StamenkovicRadak_4_VA71_3",3,1,"4"
"StamenkovicRadak","NS",NA,"VA","VA9",3,"StamenkovicRadak_1_VA9_1; StamenkovicRadak_1_VA9_2; StamenkovicRadak_1_VA9_3",3,1,"1"
"StamenkovicRadak","NS",NA,"YE","YE11",3,"StamenkovicRadak_1_YE11_1; StamenkovicRadak_1_YE11_2; StamenkovicRadak_1_YE11_3",3,1,"1"
"StamenkovicRadak","NS",NA,"YE","YE13",3,"StamenkovicRadak_1_YE13_1; StamenkovicRadak_1_YE13_2; StamenkovicRadak_1_YE13_3",3,1,"1"
"StamenkovicRadak","NS",NA,"YE","YE14",3,"StamenkovicRadak_1_YE14_1; StamenkovicRadak_1_YE14_2; StamenkovicRadak_1_YE14_3",3,1,"1"
"StamenkovicRadak","NS",NA,"YE","YE15",3,"StamenkovicRadak_1_YE15_1; StamenkovicRadak_1_YE15_2; StamenkovicRadak_1_YE15_3",3,1,"1"
"StamenkovicRadak","NS",NA,"YE","YE19",3,"StamenkovicRadak_1_YE19_1; StamenkovicRadak_1_YE19_2; StamenkovicRadak_1_YE19_3",3,1,"1"
"StamenkovicRadak","NS",NA,"YE","YE20",3,"StamenkovicRadak_2_YE20_1; StamenkovicRadak_2_YE20_2; StamenkovicRadak_2_YE20_3",3,1,"2"
"StamenkovicRadak","NS",NA,"YE","YE21",3,"StamenkovicRadak_2_YE21_1; StamenkovicRadak_2_YE21_2; StamenkovicRadak_2_YE21_3",3,1,"2"
"StamenkovicRadak","NS",NA,"YE","YE22",3,"StamenkovicRadak_2_YE22_1; StamenkovicRadak_2_YE22_2; StamenkovicRadak_2_YE22_3",3,1,"2"
"StamenkovicRadak","NS",NA,"YE","YE23",3,"StamenkovicRadak_2_YE23_1; StamenkovicRadak_2_YE23_2; StamenkovicRadak_2_YE23_3",3,1,"2"
"StamenkovicRadak","NS",NA,"YE","YE24",3,"StamenkovicRadak_3_YE24_1; StamenkovicRadak_3_YE24_2; StamenkovicRadak_3_YE24_3",3,1,"3"
"StamenkovicRadak","NS",NA,"YE","YE26",3,"StamenkovicRadak_4_YE26_1; StamenkovicRadak_4_YE26_2; StamenkovicRadak_4_YE26_3",3,1,"4"
"StamenkovicRadak","NS",NA,"YE","YE27",3,"StamenkovicRadak_2_YE27_1; StamenkovicRadak_2_YE27_2; StamenkovicRadak_2_YE27_3",3,1,"2"
"StamenkovicRadak","NS",NA,"YE","YE33",3,"StamenkovicRadak_3_YE33_1; StamenkovicRadak_3_YE33_2; StamenkovicRadak_3_YE33_3",3,1,"3"
"StamenkovicRadak","NS",NA,"YE","YE40",3,"StamenkovicRadak_3_YE40_1; StamenkovicRadak_3_YE40_2; StamenkovicRadak_3_YE40_3",3,1,"3"
"StamenkovicRadak","NS",NA,"YE","YE41",3,"StamenkovicRadak_3_YE41_1; StamenkovicRadak_3_YE41_2; StamenkovicRadak_3_YE41_3",3,1,"3"
"StamenkovicRadak","NS",NA,"YE","YE48",3,"StamenkovicRadak_3_YE48_1; StamenkovicRadak_3_YE48_2; StamenkovicRadak_3_YE48_3",3,1,"3"
"StamenkovicRadak","NS",NA,"YE","YE49",3,"StamenkovicRadak_4_YE49_1; StamenkovicRadak_4_YE49_2; StamenkovicRadak_4_YE49_3",3,1,"4"
"StamenkovicRadak","NS",NA,"YE","YE51",3,"StamenkovicRadak_4_YE51_1; StamenkovicRadak_4_YE51_2; StamenkovicRadak_4_YE51_3",3,1,"4"
"StamenkovicRadak","NS",NA,"YE","YE69",3,"StamenkovicRadak_4_YE69_1; StamenkovicRadak_4_YE69_2; StamenkovicRadak_4_YE69_3",3,1,"4"
"StamenkovicRadak","NS",NA,"YE","YE80",3,"StamenkovicRadak_4_YE80_1; StamenkovicRadak_4_YE80_2; StamenkovicRadak_4_YE80_3",3,1,"4"
"Zwaan","NS",NA,"AK","AK1",5,"Zwaan_1_AK1_1; Zwaan_1_AK1_2; Zwaan_2_AK1_1; Zwaan_2_AK1_2; Zwaan_2_AK1_3",5,2,"1; 2"
"Zwaan","NS",NA,"AK","AK10",3,"Zwaan_1_AK10_1; Zwaan_1_AK10_2; Zwaan_1_AK10_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK11",3,"Zwaan_2_AK11_1; Zwaan_2_AK11_2; Zwaan_2_AK11_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK12",3,"Zwaan_2_AK12_1; Zwaan_2_AK12_2; Zwaan_2_AK12_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK13",3,"Zwaan_2_AK13_1; Zwaan_2_AK13_2; Zwaan_2_AK13_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK14",3,"Zwaan_2_AK14_1; Zwaan_2_AK14_2; Zwaan_2_AK14_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK15",3,"Zwaan_2_AK15_1; Zwaan_2_AK15_2; Zwaan_2_AK15_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK16",3,"Zwaan_2_AK16_1; Zwaan_2_AK16_2; Zwaan_2_AK16_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK17",3,"Zwaan_2_AK17_1; Zwaan_2_AK17_2; Zwaan_2_AK17_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK18",3,"Zwaan_2_AK18_1; Zwaan_2_AK18_2; Zwaan_2_AK18_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK2",6,"Zwaan_1_AK2_1; Zwaan_1_AK2_2; Zwaan_1_AK2_3; Zwaan_2_AK2_1; Zwaan_2_AK2_2; Zwaan_2_AK2_3",6,2,"1; 2"
"Zwaan","NS",NA,"AK","AK20",3,"Zwaan_2_AK20_1; Zwaan_2_AK20_2; Zwaan_2_AK20_3",3,1,"2"
"Zwaan","NS",NA,"AK","AK21",2,"Zwaan_1_AK21_1; Zwaan_1_AK21_2",2,1,"1"
"Zwaan","NS",NA,"AK","AK3",3,"Zwaan_1_AK3_1; Zwaan_1_AK3_2; Zwaan_1_AK3_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK4",3,"Zwaan_1_AK4_1; Zwaan_1_AK4_2; Zwaan_1_AK4_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK5",3,"Zwaan_1_AK5_1; Zwaan_1_AK5_2; Zwaan_1_AK5_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK6",3,"Zwaan_1_AK6_1; Zwaan_1_AK6_2; Zwaan_1_AK6_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK7",3,"Zwaan_1_AK7_1; Zwaan_1_AK7_2; Zwaan_1_AK7_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK8",3,"Zwaan_1_AK8_1; Zwaan_1_AK8_2; Zwaan_1_AK8_3",3,1,"1"
"Zwaan","NS",NA,"AK","AK9",3,"Zwaan_1_AK9_1; Zwaan_1_AK9_2; Zwaan_1_AK9_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI1",6,"Zwaan_1_GI1_1; Zwaan_1_GI1_2; Zwaan_1_GI1_3; Zwaan_2_GI1_1; Zwaan_2_GI1_2; Zwaan_2_GI1_3",6,2,"1; 2"
"Zwaan","NS",NA,"GI","GI10",2,"Zwaan_1_GI10_2; Zwaan_1_GI10_3",2,1,"1"
"Zwaan","NS",NA,"GI","GI11",3,"Zwaan_2_GI11_1; Zwaan_2_GI11_2; Zwaan_2_GI11_3",3,1,"2"
"Zwaan","NS",NA,"GI","GI12",2,"Zwaan_2_GI12_1; Zwaan_2_GI12_2",2,1,"2"
"Zwaan","NS",NA,"GI","GI13",3,"Zwaan_2_GI13_1; Zwaan_2_GI13_2; Zwaan_2_GI13_3",3,1,"2"
"Zwaan","NS",NA,"GI","GI14",3,"Zwaan_2_GI14_1; Zwaan_2_GI14_2; Zwaan_2_GI14_3",3,1,"2"
"Zwaan","NS",NA,"GI","GI15",3,"Zwaan_1_GI15_1; Zwaan_1_GI15_2; Zwaan_1_GI15_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI2",6,"Zwaan_1_GI2_1; Zwaan_1_GI2_2; Zwaan_1_GI2_3; Zwaan_2_GI2_1; Zwaan_2_GI2_2; Zwaan_2_GI2_3",6,2,"1; 2"
"Zwaan","NS",NA,"GI","GI3",3,"Zwaan_1_GI3_1; Zwaan_1_GI3_2; Zwaan_1_GI3_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI4",3,"Zwaan_1_GI4_1; Zwaan_1_GI4_2; Zwaan_1_GI4_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI5",3,"Zwaan_1_GI5_1; Zwaan_1_GI5_2; Zwaan_1_GI5_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI6",3,"Zwaan_1_GI6_1; Zwaan_1_GI6_2; Zwaan_1_GI6_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI7",3,"Zwaan_1_GI7_1; Zwaan_1_GI7_2; Zwaan_1_GI7_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI8",3,"Zwaan_1_GI8_1; Zwaan_1_GI8_2; Zwaan_1_GI8_3",3,1,"1"
"Zwaan","NS",NA,"GI","GI9",3,"Zwaan_1_GI9_1; Zwaan_1_GI9_2; Zwaan_1_GI9_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA1",6,"Zwaan_1_KA1_1; Zwaan_1_KA1_2; Zwaan_1_KA1_3; Zwaan_2_KA1_1; Zwaan_2_KA1_2; Zwaan_2_KA1_3",6,2,"1; 2"
"Zwaan","NS",NA,"KA","KA10",3,"Zwaan_1_KA10_1; Zwaan_1_KA10_2; Zwaan_1_KA10_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA11",3,"Zwaan_1_KA11_1; Zwaan_1_KA11_2; Zwaan_1_KA11_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA13",3,"Zwaan_1_KA13_1; Zwaan_1_KA13_2; Zwaan_1_KA13_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA14",2,"Zwaan_2_KA14_1; Zwaan_2_KA14_3",2,1,"2"
"Zwaan","NS",NA,"KA","KA15",3,"Zwaan_2_KA15_1; Zwaan_2_KA15_2; Zwaan_2_KA15_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA16",3,"Zwaan_2_KA16_1; Zwaan_2_KA16_2; Zwaan_2_KA16_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA17",3,"Zwaan_2_KA17_1; Zwaan_2_KA17_2; Zwaan_2_KA17_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA18",3,"Zwaan_2_KA18_1; Zwaan_2_KA18_2; Zwaan_2_KA18_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA2",6,"Zwaan_1_KA2_1; Zwaan_1_KA2_2; Zwaan_1_KA2_3; Zwaan_2_KA2_1; Zwaan_2_KA2_2; Zwaan_2_KA2_3",6,2,"1; 2"
"Zwaan","NS",NA,"KA","KA23",3,"Zwaan_2_KA23_1; Zwaan_2_KA23_2; Zwaan_2_KA23_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA24",3,"Zwaan_2_KA24_1; Zwaan_2_KA24_2; Zwaan_2_KA24_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA25",3,"Zwaan_2_KA25_1; Zwaan_2_KA25_2; Zwaan_2_KA25_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA28",3,"Zwaan_2_KA28_1; Zwaan_2_KA28_2; Zwaan_2_KA28_3",3,1,"2"
"Zwaan","NS",NA,"KA","KA29",2,"Zwaan_1_KA29_1; Zwaan_1_KA29_2",2,1,"1"
"Zwaan","NS",NA,"KA","KA3",3,"Zwaan_1_KA3_1; Zwaan_1_KA3_2; Zwaan_1_KA3_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA5",3,"Zwaan_1_KA5_1; Zwaan_1_KA5_2; Zwaan_1_KA5_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA6",3,"Zwaan_1_KA6_1; Zwaan_1_KA6_2; Zwaan_1_KA6_3",3,1,"1"
"Zwaan","NS",NA,"KA","KA7",2,"Zwaan_1_KA7_1; Zwaan_1_KA7_2",2,1,"1"
"Zwaan","NS",NA,"KA","KA9",3,"Zwaan_1_KA9_1; Zwaan_1_KA9_2; Zwaan_1_KA9_3",3,1,"1"
"Zwaan","NS",NA,"MA","MA12",3,"Zwaan_1_MA12_1; Zwaan_1_MA12_2; Zwaan_1_MA12_3",3,1,"1"
